Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
321386;AJ;;0;4;10;4;8;8;4;5;9;10;9;;100;F;20;CBB LA LUMIERE
321387;ADM;PASS;0;3;9;6;14;12;13;11;13;13;12;;164;F;15;CEG ADETA I
321388;ADM;PASS;1;6;11;7;12;8;13;12;11;15;;11;161;M;19;CEG KPELE TOUTOU
321389;ADM;PASS;0;6;10;10;15;9;15;10;14;12;15;;179;M;15;CEG ADETA I
321390;AJ;;0;4;10;8;13;10;11;7;11;Inap.;9;11;145;F;18;CEG ADETA I
321391;ADM;PASS;0;6;9;10;14;10;8;10;14;14;;15;165;M;17;CEG ADETA II
321392;ADM;ABIEN;0;6;13;13;14;11;14;14;15;14;;12;200;M;15;CEG ADETA I
321393;ADM;ABIEN;0;11;15;10;16;12;12;15;12;13;15;;203;M;15;CEG KPELE TSIKO
321394;ADM;ABIEN;4;12;12;10;17;13;16;17;14;13;;15;222;M;14;CBB LA LUMIERE
321395;ADM;PASS;0;9;12;10;15;13;14;8;15;13;13;;189;F;14;CBB LA LUMIERE
321396;ADM;PASS;1;8;13;7;13;10;8;9;12;Inap.;13;14;160;F;17;CEG ADETA I
321397;ADM;PASS;1;7;9;8;17;13;8;7;10;15;;13;160;M;18;CEG KPELE TOUTOU
321398;ADM;PASS;1;5;9;7;15;9;14;7;13;15;;11;160;M;18;CEG KPELE TOUTOU
321399;ADM;PASS;0;9;13;8;20;9;12;12;12;15;12;;188;M;19;CEG ADETA I
321400;ADM;PASS;0;3;10;7;17;12;14;9;12;14;;13;172;F;21;CBB LA LUMIERE
321401;ADM;PASS;0;5;12;8;14;7;12;10;13;15;;11;163;M;17;CPL SAGESSE UNIVERSELLE I
321402;ADM;PASS;0;8;12;11;15;11;15;8;12;15;;7;181;F;21;CEG BODZE
321403;AJ;;0;4;10;5;15;9;15;3;12;15;;6;147;F;18;CEG BODZE
321404;ADM;ABIEN;0;10;12;12;17;12;14;12;16;12;15;;207;M;14;CEG ADETA I
321405;ADM;PASS;1;7;9;10;13;9;12;10;12;12;;6;160;M;19;CPL SAGESSE UNIVERSELLE I
321406;ADM;PASS;1;7;9;7;16;12;13;9;10;Inap.;7;7;160;F;24;CEG KPELE TOUTOU
321407;ADM;BIEN;12;14;12;11;19;17;18;14;15;11;;15;244;M;15;CEG BODZE
321408;ADM;PASS;0;10;12;4;18;11;10;12;11;11;15;;172;M;17;CEG ADETA I
321409;ADM;PASS;5;8;11;5;14;10;12;9;9;15;;12;160;F;17;CPL SAGESSE UNIVERSELLE I
321410;AJ;;0;2;10;6;14;8;14;9;10;11;12;;147;F;20;CEG ADETA II
321411;ADM;ABIEN;4;11;10;10;17;15;15;12;13;13;15;;207;M;14;CEG KPELE TSIKO
321412;ADM;ABIEN;0;6;11;11;16;14;15;12;11;13;15;;194;F;17;CEG KPELE TSIKO
321413;ADM;ABIEN;9;12;9;7;15;14;17;6;16;14;;13;196;M;15;CEG-IL DE KPELE-GUEBAKUI
321414;ADM;PASS;0;6;8;9;16;10;14;10;15;15;;9;175;M;17;CEG-IL DE KPELE-GUEBAKUI
321415;ADM;ABIEN;5;7;12;12;17;16;15;10;13;13;15;;210;M;16;CEG ADETA I
321416;ADM;PASS;1;8;10;7;17;12;16;8;14;12;;15;184;F;16;CEG KPELE TOUTOU
321417;AJ;;0;4;8;6;13;7;13;7;14;15;;15;150;F;15;CEG KPELE TOUTOU
321418;AJ;;1;7;8;6;11;7;12;4;8;13;;7;123;M;21;CEG-IL DE KPELE-GUEBAKUI
321419;ADM;PASS;0;7;11;6;15;16;13;12;11;11;11;;177;M;15;CEG ADETA I
321420;ADM;PASS;0;3;10;6;18;13;13;7;11;Inap.;14;15;168;M;15;CEG KPELE TOUTOU
321421;AJ;;0;5;10;9;12;11;8;9;10;15;8;;148;M;22;CEG-IL DE KPELE-GUEBAKUI
321422;ADM;PASS;0;7;11;10;12;10;13;12;11;11;;14;170;M;15;CEG ADETA II
321423;AJ;;0;4;11;5;14;10;8;6;11;14;10;;138;F;22;CEG ADETA I
321424;AJ;;0;8;11;6;11;9;9;9;7;10;;8;132;F;18;CEG ADETA II
321425;AJ;;0;11;10;6;13;5;8;8;12;15;6;;140;F;16;CEG ADETA I
321426;AJ;;0;0;0;0;0;0;0;0;0;Inap.;0;;0;F;15;CEG ADETA I
321427;ADM;PASS;0;4;13;9;16;7;12;10;18;13;12;;179;M;19;CEG ADETA I
321428;AJ;;0;6;8;10;14;6;10;8;10;Inap.;3;6;138;M;18;CEG ADETA II
321429;ADM;PASS;0;5;11;9;16;15;13;11;13;11;;8;182;M;15;CEG BODZE
321430;ADM;PASS;0;1;13;6;16;9;11;12;14;14;15;;172;M;15;CEG ADETA I
321431;ADM;PASS;0;1;13;7;15;10;7;11;12;15;15;;161;M;17;CEG ADETA I
321432;ADM;PASS;0;4;10;16;17;9;10;15;9;12;13;;181;M;17;CEG ADETA I
321433;AJ;;0;6;10;8;9;8;5;4;11;15;4;;121;F;18;CPL SAGESSE UNIVERSELLE I
321434;AJ;;0;9;12;6;15;8;7;6;8;15;15;;143;F;15;CEG ADETA I
321435;ADM;PASS;1;6;10;10;12;10;11;10;11;11;;14;160;F;16;CEG ADETA II
321436;AJ;;0;5;9;6;12;12;8;11;7;10;10;;135;F;15;CEG KPELE TSIKO
321437;ADM;ABIEN;0;11;13;13;16;7;15;13;15;10;15;;200;M;16;CEG ADETA I
321438;AJ;;0;6;10;10;12;10;8;7;9;15;8;;143;F;18;CEG ADETA I
321439;AJ;;0;1;8;8;6;7;6;7;8;15;;12;108;F;19;CEG KPELE TOUTOU
321440;ADM;PASS;0;3;10;16;14;10;10;10;12;14;15;;176;F;17;CEG ADETA I
321441;ADM;PASS;1;6;10;9;14;11;10;10;10;15;;11;161;M;19;CEG KPELE TSIKO
321442;ADM;PASS;0;4;12;8;14;11;11;8;11;15;;15;164;F;17;CBB LA LUMIERE
321443;AJ;;0;11;7;5;9;8;9;4;8;13;5;;114;M;14;CEG ADETA II
321444;ADM;PASS;0;7;10;9;15;10;9;10;13;15;9;;164;M;19;CEG ADETA I
321445;ADM;PASS;0;7;14;10;16;12;12;8;6;10;;12;165;F;14;CEG KPELE TSIKO
321446;ADM;BIEN;0;10;15;16;18;11;14;18;14;14;15;;231;M;14;CEG ADETA I
321447;ADM;ABIEN;2;9;11;14;17;11;13;13;13;15;3;;200;F;19;CEG ADETA I
321448;ADM;PASS;0;8;12;5;13;14;7;11;13;15;;15;168;M;16;CEG ADETA I
321449;ADM;PASS;1;9;9;9;12;10;14;10;11;10;;8;160;F;16;CEG ADETA II
321450;ADM;PASS;0;11;10;11;15;11;11;16;14;10;;11;188;F;18;CEG ADETA II
321451;AJ;;0;5;10;8;15;5;8;9;10;15;12;;142;F;18;CEG ADETA I
321452;ADM;ABIEN;0;9;12;10;18;10;12;15;12;13;15;;195;M;16;CEG KPELE TSIKO
321453;ADM;PASS;7;12;14;10;14;15;11;7;10;14;;15;190;F;14;CBB LA LUMIERE
321454;AJ;;0;3;10;2;12;8;10;7;6;12;9;;115;F;19;CPL SAGESSE UNIVERSELLE I
321455;ADM;PASS;0;6;9;9;14;9;15;12;12;15;;12;173;M;16;CEG ADETA II
321456;ADM;PASS;0;10;8;11;18;10;15;14;11;12;;15;191;M;17;CEG ADETA II
321457;ADM;TBIEN;15;15;16;19;16;19;17;20;17;12;14;;284;M;15;CEG ADETA I
321458;AJ;;0;3;9;8;11;11;7;7;6;Inap.;;11;122;F;16;CEG-IL DE KPELE-GUEBAKUI
321459;ADM;PASS;2;13;10;8;12;15;7;11;9;14;11;;164;F;16;CPL SAGESSE UNIVERSELLE I
321470;ADM;ABIEN;0;14;16;12;17;13;13;15;14;11;12;;217;M;14;CBB LA LUMIERE
321471;ADM;PASS;1;3;11;9;17;11;9;9;10;15;;8;161;M;15;CEG-IL DE KPELE-GUEBAKUI
321472;ADM;ABIEN;0;7;14;12;16;12;15;15;14;15;;12;210;F;16;CEG KPELE TSIKO
321473;AJ;;0;6;10;6;12;4;11;5;11;12;;11;127;M;18;CEG ADETA II
321474;ADM;PASS;0;5;12;8;18;9;15;11;14;10;;9;179;F;18;CEG ADETA II
321475;ADM;PASS;0;8;9;7;18;11;18;10;14;14;;8;186;M;17;CEG KPELE TOUTOU
321476;AJ;;0;6;11;4;14;4;8;4;10;11;;6;117;M;15;CEG ADETA II
321477;AJ;;0;6;11;3;15;9;9;6;9;15;;10;135;M;18;CEG BODZE
321478;AJ;;0;4;11;7;13;10;6;9;9;15;5;;139;M;17;CEG-IL DE KPELE-GUEBAKUI
321479;ADM;PASS;0;7;13;9;15;12;12;10;14;13;;12;182;F;15;CBB LA LUMIERE
321480;ADM;PASS;0;4;11;10;17;10;10;13;9;13;13;;170;M;15;CEG ADETA I
321481;AJ;;0;6;8;7;14;10;10;12;9;Inap.;11;7;147;F;15;CEG ADETA I
321482;ADM;ABIEN;4;11;12;9;18;15;15;13;12;12;;12;207;F;13;CBB LA LUMIERE
321483;ADM;ABIEN;7;10;13;10;16;15;15;15;10;10;15;;210;F;16;CEG KPELE TSIKO
321484;ADM;ABIEN;14;17;14;10;19;16;10;12;10;Inap.;14;12;219;F;14;CEG ADETA I
321485;ADM;PASS;1;8;12;8;17;9;9;10;9;12;12;;161;M;16;CEG ADETA I
321486;ADM;BIEN;7;12;12;11;19;16;18;18;11;11;;13;233;M;18;CEG BODZE
321487;ADM;PASS;0;9;11;8;16;9;8;12;11;15;8;;164;F;16;CEG ADETA I
321488;ADM;PASS;0;2;9;12;15;5;14;14;9;Inap.;13;11;162;M;21;CEG KPELE TOUTOU
321489;AJ;;0;2;8;8;15;8;7;8;12;15;8;;139;F;21;CEG KPELE TOUTOU
321490;ADM;ABIEN;0;6;11;10;17;14;16;15;13;10;15;;203;M;18;CEG KPELE TSIKO
321491;AJ;;0;6;8;2;9;5;4;4;13;13;;12;101;F;16;CEG KPELE TOUTOU
321492;ADM;PASS;0;9;11;5;16;10;13;9;14;Inap.;12;15;172;F;17;CEG KPELE TOUTOU
321493;ADM;PASS;0;5;11;9;15;10;13;10;8;13;11;;161;F;15;CEG ADETA I
321494;ADM;PASS;0;7;11;10;16;14;11;14;12;11;11;;185;F;15;CEG KPELE TSIKO
321495;ADM;PASS;0;3;8;7;17;11;11;13;12;15;15;;171;M;17;CEG KPELE TSIKO
321496;ADM;ABIEN;3;7;13;11;17;10;15;10;18;14;15;;207;M;15;CEG ADETA I
321497;ADM;PASS;0;10;11;10;19;10;12;11;13;10;14;;186;M;16;CEG ADETA I
321498;ADM;PASS;2;5;11;10;14;10;6;11;12;12;13;;160;F;18;CEG KPELE TSIKO
321499;ADM;PASS;1;7;14;7;12;12;9;7;12;Inap.;13;14;161;F;20;CEG ADETA I
321500;ADM;PASS;0;7;9;5;16;11;11;7;13;15;;15;161;F;20;CEG KPELE TOUTOU
321501;ADM;PASS;0;9;11;11;17;10;12;8;13;14;15;;182;M;16;CEG ADETA I
321502;AJ;;0;6;9;7;14;9;8;10;12;15;;11;150;F;17;CEG KPELE TOUTOU
321503;ADM;PASS;0;10;10;12;18;7;14;11;10;15;14;;183;M;19;CEG BODZE
321504;ADM;PASS;1;7;11;9;17;7;11;10;9;14;;6;160;F;17;CEG BODZE
321505;AJ;;0;5;11;9;10;9;9;8;11;15;12;;146;F;15;CEG ADETA I
321506;ADM;PASS;0;5;10;11;17;10;15;10;11;15;;12;180;M;16;CEG-IL DE KPELE-GUEBAKUI
321507;ADM;PASS;0;9;12;7;16;12;8;14;9;10;15;;170;M;16;CBB LA LUMIERE
321508;ADM;ABIEN;0;8;14;13;16;13;13;10;11;10;15;;193;M;14;CEG KPELE TSIKO
321509;ADM;PASS;0;10;8;10;20;9;14;12;9;14;;15;183;M;18;CEG BODZE
321510;ADM;ABIEN;0;10;11;10;17;13;15;12;13;13;;15;200;F;15;CEG BODZE
321511;ADM;PASS;1;8;9;8;15;10;9;13;8;13;15;;161;M;17;CEG ADETA I
321512;AJ;;0;6;9;9;13;10;9;9;9;15;;11;148;F;16;CBB LA LUMIERE
321513;ADM;PASS;0;6;12;11;17;6;11;13;13;11;15;;178;M;13;CEG ADETA I
321514;ADM;ABIEN;0;12;11;10;18;14;17;14;14;11;;13;212;M;16;CEG BODZE
321515;ADM;ABIEN;9;10;9;10;16;14;14;9;14;15;15;;201;F;15;CEG ADETA I
321516;ADM;PASS;1;5;11;9;15;10;8;10;11;15;12;;161;F;19;CPL SAGESSE UNIVERSELLE I
321517;AJ;;0;6;10;4;14;6;12;5;12;Inap.;8;11;133;F;18;CEG KPELE TOUTOU
321518;ADM;PASS;0;5;9;8;16;14;13;12;11;15;;14;180;F;15;CEG ADETA II
321519;ADM;PASS;0;8;9;10;16;9;16;12;14;15;;11;186;M;22;CPL SAGESSE UNIVERSELLE I
321520;AJ;;5;10;10;5;10;8;10;9;9;13;;8;140;F;16;CEG-IL DE KPELE-GUEBAKUI
321521;AJ;;0;6;8;8;13;7;11;8;10;13;;11;140;F;17;CEG-IL DE KPELE-GUEBAKUI
321522;ADM;PASS;1;6;10;10;11;10;10;10;12;15;13;;161;F;17;CEG ADETA I
321523;AJ;;0;8;9;11;8;12;8;8;9;11;;14;143;F;15;CEG-IL DE KPELE-GUEBAKUI
321524;ADM;PASS;16;11;10;5;13;13;8;3;11;14;;14;161;F;21;CEG KPELE TOUTOU
321525;ADM;PASS;0;6;11;9;13;11;9;12;11;14;;14;166;F;16;CBB LA LUMIERE
321526;ADM;ABIEN;0;10;10;11;12;12;13;14;16;15;13;;194;F;15;CEG ADETA I
321527;AJ;;0;3;9;8;10;9;10;11;11;14;9;;143;M;16;CPL SAGESSE UNIVERSELLE I
321528;AJ;;0;4;10;10;14;5;9;10;10;14;15;;149;M;18;CEG ADETA I
321529;ADM;ABIEN;0;9;12;8;17;11;18;11;13;15;;14;198;M;15;CEG-IL DE KPELE-GUEBAKUI
321530;ADM;PASS;0;9;11;9;15;6;15;10;8;15;;15;167;M;17;CEG-IL DE KPELE-GUEBAKUI
321531;ADM;PASS;0;7;8;11;15;11;11;12;15;13;;14;180;F;15;CPL SAGESSE UNIVERSELLE I
321532;AJ;;0;7;8;5;12;10;9;8;11;15;;11;139;F;17;CEG KPELE TOUTOU
321533;ADM;PASS;0;5;10;6;15;11;14;12;13;11;9;;168;F;18;CEG ADETA II
321534;ADM;PASS;0;6;10;10;14;10;11;9;14;14;13;;169;F;16;CEG KPELE TSIKO
321535;ADM;ABIEN;0;8;11;9;17;14;13;15;11;15;;12;195;F;16;CEG ADETA I
321536;ADM;PASS;0;10;10;10;16;9;12;10;8;14;;8;164;F;20;CEG KPELE TOUTOU
321537;ADM;PASS;0;4;8;10;14;10;14;17;12;11;;8;175;M;15;CEG ADETA II
321538;ADM;PASS;4;5;10;10;7;16;10;8;12;15;8;;160;F;14;CEG ADETA I
321539;ADM;PASS;0;8;10;8;18;9;16;8;10;15;;12;173;M;16;CEG KPELE TOUTOU
321540;ADM;PASS;2;4;10;6;17;10;16;10;15;15;15;;184;M;15;CEG KPELE TOUTOU
321541;AJ;;0;3;5;3;13;7;12;6;13;Inap.;10;11;122;M;17;CEG KPELE TOUTOU
321542;ADM;BIEN;7;15;11;10;18;14;19;14;15;10;;14;228;M;15;CBB LA LUMIERE
321543;ADM;PASS;0;6;8;9;17;8;17;14;13;Inap.;15;11;184;M;20;CEG KPELE TOUTOU
321544;ADM;PASS;0;8;8;8;16;10;13;14;11;15;15;;178;F;17;CEG KPELE TSIKO
321545;ADM;ABIEN;0;11;14;15;17;12;9;17;12;Inap.;14;15;212;F;18;CEG ADETA I
321546;ADM;ABIEN;0;12;15;6;18;12;10;14;15;15;13;;200;M;15;CEG ADETA I
321547;ADM;ABIEN;0;8;15;13;16;11;16;14;11;13;;15;208;F;17;CEG ADETA II
321548;ADM;ABIEN;2;12;10;14;19;10;10;16;10;11;9;;193;M;15;CBB LA LUMIERE
321549;AJ;;0;2;9;6;9;11;7;5;8;13;;8;115;F;23;CBB LA LUMIERE
321550;AJ;;0;3;7;8;13;7;12;9;11;15;;13;145;M;18;CEG KPELE TOUTOU
321551;AJ;;0;3;8;8;13;8;10;10;12;10;;12;143;M;14;CEG ADETA II
321552;ADM;BIEN;8;14;13;17;17;10;18;16;14;12;15;;239;F;14;CEG ADETA I
321553;ADM;PASS;0;3;9;11;18;13;15;12;11;14;15;;190;M;15;CEG KPELE TSIKO
321554;ADM;PASS;0;7;9;6;13;11;16;12;13;14;;8;171;M;18;CEG BODZE
321555;ADM;PASS;1;4;9;8;16;12;12;10;8;15;9;;160;F;21;CEG KPELE TOUTOU
321556;ADM;ABIEN;0;13;14;10;15;13;15;14;12;10;15;;204;M;16;CBB LA LUMIERE
321557;ADM;PASS;0;8;14;5;18;12;13;11;13;12;14;;186;M;17;CEG ADETA I
321558;ADM;PASS;0;4;10;3;16;12;15;15;10;Inap.;7;13;169;M;16;CEG KPELE TOUTOU
321559;ADM;ABIEN;3;9;14;6;16;13;14;16;14;10;10;;198;F;15;CEG ADETA II
321560;ADM;PASS;0;3;9;7;16;12;15;13;13;13;;11;177;F;18;CEG ADETA II
321561;AJ;;0;2;8;5;15;10;8;11;11;12;11;;141;M;17;CEG ADETA II
321562;AJ;;0;2;7;1;7;7;4;4;9;11;;5;81;F;13;CPL SAGESSE UNIVERSELLE I
321563;ADM;PASS;0;6;13;7;16;12;13;11;12;15;;12;181;F;17;CEG ADETA II
321564;AJ;;0;5;11;4;12;9;8;7;12;15;;13;139;F;15;CEG KPELE TOUTOU
321565;ADM;PASS;0;11;10;4;15;15;9;11;14;14;12;;173;F;15;CPL SAGESSE UNIVERSELLE I
321566;ADM;PASS;0;8;10;4;16;12;11;12;17;14;11;;177;M;17;CEG KPELE TSIKO
321567;ADM;PASS;0;3;12;11;16;9;11;14;12;14;15;;182;M;18;CEG ADETA I
321568;ADM;PASS;0;4;11;9;16;10;15;11;15;15;;14;187;M;15;CEG KPELE TOUTOU
321569;ADM;PASS;0;4;9;10;17;10;15;9;9;13;;6;165;M;18;CEG-IL DE KPELE-GUEBAKUI
321570;ADM;PASS;0;9;11;7;16;13;14;12;12;13;15;;187;F;18;CEG KPELE TSIKO
321571;ADM;PASS;0;12;12;9;16;14;14;6;11;Inap.;14;12;182;F;15;CEG ADETA I
321572;AJ;;0;6;9;6;14;6;15;11;9;14;11;;151;M;23;CEG BODZE
321573;ADM;PASS;2;13;11;10;16;13;11;15;9;11;15;;191;M;15;CEG ADETA I
321574;ADM;BIEN;5;11;12;15;18;12;16;17;12;15;15;;230;F;15;CEG ADETA I
321575;ADM;BIEN;12;17;11;12;19;15;16;13;11;Inap.;15;15;233;F;14;CEG BODZE
321576;ADM;ABIEN;0;5;8;14;15;11;15;18;14;10;;15;200;F;16;CEG ADETA II
321577;ADM;ABIEN;0;8;10;11;16;13;12;17;13;10;;13;195;M;14;CEG ADETA II
321578;ADM;PASS;0;7;11;8;17;7;12;13;12;10;;11;168;M;17;CBB LA LUMIERE
321579;ADM;BIEN;10;13;14;15;18;14;17;16;14;12;;13;244;F;15;CBB LA LUMIERE
321580;ADM;TBIEN;15;17;13;17;17;18;14;19;13;15;15;;264;M;15;CEG ADETA I
321581;ADM;BIEN;18;15;14;10;15;18;15;13;9;11;15;;227;M;15;CEG ADETA I
321582;AJ;;0;4;11;8;14;13;4;5;10;Inap.;;12;136;F;18;CEG KPELE TOUTOU
321583;ADM;ABIEN;0;7;12;9;18;16;9;15;13;12;15;;198;M;15;CEG ADETA I
321584;ADM;PASS;3;9;12;8;17;9;14;9;15;14;15;;189;M;18;CEG ADETA I
321585;ADM;ABIEN;0;4;9;9;17;11;14;17;12;15;15;;192;F;19;CEG ADETA I
321586;ADM;ABIEN;0;11;12;10;18;13;17;17;10;Inap.;14;;209;M;17;CEG KPELE TSIKO
321587;ADM;ABIEN;0;8;10;9;17;13;16;15;11;13;;11;194;M;17;CEG-IL DE KPELE-GUEBAKUI
321588;ADM;PASS;0;6;11;8;15;11;11;9;11;15;11;;164;M;21;CEG BODZE
321589;AJ;;0;5;8;2;12;10;5;5;8;15;;12;112;F;21;CEG BODZE
321590;AJ;;0;4;9;7;14;7;13;9;12;11;;11;148;F;16;CEG ADETA II
321591;ADM;PASS;0;5;8;7;15;10;15;8;13;15;10;;162;M;20;CEG KPELE TOUTOU
321592;ADM;PASS;0;5;9;10;16;13;15;8;10;15;8;;172;M;17;CEG ADETA II
321593;ADM;ABIEN;0;9;11;10;17;14;13;18;10;15;14;;204;F;14;CEG ADETA I
321594;ADM;PASS;5;8;10;7;16;12;12;10;12;13;14;;178;F;16;CBB LA LUMIERE
321595;ADM;ABIEN;4;8;14;11;16;10;13;12;14;11;15;;198;M;14;CEG ADETA I
321596;ADM;ABIEN;11;8;9;11;15;14;14;16;8;Inap.;11;13;197;M;16;CEG BODZE
321597;ADM;PASS;7;13;9;6;16;11;13;9;12;15;;12;179;F;18;CEG KPELE TOUTOU
321598;AJ;;0;2;8;2;13;8;9;9;8;Inap.;3;9;116;M;17;CEG KPELE TOUTOU
321599;ADM;PASS;0;10;10;5;17;10;17;14;10;13;;13;182;M;16;CEG BODZE
321600;ADM;ABIEN;0;10;11;8;17;11;13;13;14;13;15;;192;M;14;CEG ADETA II
321601;AJ;;0;1;8;8;7;8;8;9;10;10;6;;117;M;16;CEG ADETA II
321602;AJ;;0;4;8;2;14;11;6;11;12;14;;11;137;M;16;CEG ADETA II
321603;ADM;PASS;0;8;10;10;14;14;14;9;14;14;13;;185;F;17;CEG KPELE TSIKO
321604;ADM;PASS;0;6;10;6;15;12;13;13;11;10;;14;170;M;15;CEG ADETA II
321605;ADM;PASS;0;6;11;8;14;11;15;10;11;11;12;;169;M;15;CBB LA LUMIERE
321606;ADM;PASS;0;6;11;11;13;11;9;10;11;13;;12;163;F;17;CEG ADETA II
321607;ADM;PASS;0;3;12;9;17;11;16;12;11;Inap.;13;14;186;F;18;CEG KPELE TOUTOU
321608;ADM;PASS;0;10;12;4;17;18;10;6;10;11;;13;168;M;18;CEG BODZE
321609;ADM;BIEN;13;15;10;10;18;17;16;18;13;13;;8;235;M;19;CPL SAGESSE UNIVERSELLE I
321610;AJ;;0;2;9;5;12;10;8;6;9;15;;14;129;M;19;CEG KPELE TOUTOU
321611;AJ;;0;5;10;3;11;9;5;7;12;12;13;;124;F;20;CBB LA LUMIERE
321612;ADM;PASS;0;7;10;9;14;13;14;12;12;10;;13;178;F;15;CEG ADETA II
321613;ADM;PASS;0;8;9;6;17;14;14;12;14;15;15;;190;M;18;CEG ADETA I
321614;ADM;PASS;0;8;11;8;15;14;13;11;10;15;14;;181;F;17;CEG KPELE TSIKO
321615;ADM;ABIEN;0;9;12;10;16;14;13;16;14;Inap.;14;15;208;M;17;CEG ADETA I
321616;ADM;ABIEN;0;7;15;12;15;13;14;11;10;11;14;;192;M;17;CEG ADETA I
321617;ADM;BIEN;11;13;14;14;17;11;14;17;15;11;;13;232;M;15;CEG KPELE TSIKO
321618;ADM;PASS;0;6;8;10;12;13;15;14;10;11;;14;175;F;19;CEG KPELE TSIKO
321619;ADM;PASS;0;5;9;9;15;10;15;14;12;10;;8;173;M;18;CEG ADETA II
321620;ADM;PASS;1;3;8;7;16;9;14;10;11;14;;13;161;M;15;CEG KPELE TOUTOU
321621;ADM;PASS;4;4;10;8;16;8;11;11;14;15;12;;171;F;17;CEG ADETA I
321622;ADM;ABIEN;0;11;11;7;17;10;14;18;16;15;;13;205;F;19;CEG KPELE TOUTOU
321623;ADM;BIEN;5;11;7;12;19;15;16;18;16;10;;15;227;M;15;CEG ADETA II
321624;ADM;PASS;0;6;8;8;16;12;7;11;13;15;15;;166;M;18;CEG ADETA I
321625;ADM;PASS;2;8;8;6;15;13;15;13;13;11;14;;181;M;18;CEG ADETA I
321626;ADM;PASS;0;6;7;11;16;12;15;13;12;10;;12;180;F;23;CEG ADETA II
321627;ADM;PASS;11;5;13;5;11;13;13;9;10;15;;11;170;F;25;CBB LA LUMIERE
321628;AJ;;0;6;10;10;13;11;8;7;10;15;10;;149;F;17;CEG ADETA I
321629;ADM;PASS;8;12;9;10;17;12;16;9;8;14;;11;187;F;16;CEG BODZE
321630;ADM;PASS;14;7;14;2;17;11;13;12;14;10;;14;191;M;15;CEG ADETA II
321631;ADM;PASS;3;7;11;7;16;11;9;7;12;11;13;;160;M;15;CPL SAGESSE UNIVERSELLE I
321632;AJ;;8;3;8;4;12;8;9;5;11;13;;7;128;F;16;CEG ADETA II
321633;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;16;CEG BODZE
321644;ADM;ABIEN;0;10;11;12;18;16;13;15;11;15;;15;212;F;16;CEG ADETA I
321645;ADM;BIEN;10;14;16;14;18;17;17;14;13;Inap.;2;15;247;F;16;CEG ADETA I
321646;ADM;ABIEN;5;12;10;14;18;12;8;16;12;10;2;;197;M;15;CEG ADETA I
321647;ADM;PASS;0;7;11;12;16;15;9;14;9;14;14;;187;M;15;CEG ADETA I
321648;ADM;PASS;1;4;12;8;13;11;15;8;8;15;;11;161;F;18;CEG-IL DE KPELE-GUEBAKUI
321649;ADM;ABIEN;5;7;15;8;16;18;13;14;11;Inap.;12;11;205;F;14;CEG ADETA I
321650;ADM;PASS;1;11;9;8;16;10;11;8;10;12;13;;161;M;16;CBB LA LUMIERE
321651;ADM;PASS;0;10;11;7;17;12;12;10;13;10;15;;179;M;15;CEG BODZE
321652;AJ;;0;4;8;7;15;11;8;7;10;15;;11;142;M;17;CEG KPELE TOUTOU
321653;ADM;PASS;1;8;11;5;15;10;7;9;14;Inap.;15;15;161;M;18;CEG KPELE TOUTOU
321654;ADM;ABIEN;0;4;13;13;16;12;14;16;17;14;15;;215;M;19;CBB LA LUMIERE
321655;ADM;ABIEN;0;8;13;14;17;10;14;11;15;13;14;;203;F;15;CEG ADETA I
321656;ADM;PASS;0;10;9;5;17;10;14;12;11;14;;13;173;M;15;CEG BODZE
321657;ADM;ABIEN;4;6;13;5;18;14;14;14;16;14;;15;207;F;16;CEG KPELE TSIKO
321658;ADM;ABIEN;0;8;16;14;17;13;14;13;13;12;15;;215;F;14;CEG ADETA I
321659;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;20;CPL SAGESSE UNIVERSELLE I
321660;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;19;CPL SAGESSE UNIVERSELLE I
321661;AJ;;0;9;11;8;14;7;9;8;8;15;11;;145;F;17;CEG ADETA I
321662;ADM;PASS;0;7;11;5;17;8;10;8;14;14;13;;160;M;17;CEG BODZE
321663;ADM;ABIEN;0;5;13;11;16;11;14;13;15;15;;5;196;M;21;CBB LA LUMIERE
321664;ADM;ABIEN;0;12;10;13;19;10;13;13;11;12;;15;197;M;16;CEG BODZE
321665;AJ;;0;4;10;8;10;11;9;9;12;15;;8;147;F;13;CEG ADETA II
321666;AJ;;0;5;12;4;14;11;6;9;10;15;;11;143;M;19;CEG ADETA II
321667;ADM;ABIEN;0;14;10;13;13;11;15;13;16;15;15;;206;M;15;CEG ADETA I
321668;ADM;PASS;0;8;9;5;14;12;13;12;15;12;13;;173;F;16;CEG ADETA II
321669;ADM;PASS;0;8;8;10;14;11;11;12;9;14;11;;163;M;20;CEG-IL DE KPELE-GUEBAKUI
321670;ADM;PASS;1;8;9;10;18;10;10;8;8;13;;12;160;M;15;CEG BODZE
321671;AJ;;0;6;9;8;9;11;11;6;7;12;13;;133;F;22;CEG KPELE TSIKO
321672;ADM;PASS;0;6;11;7;16;11;11;14;13;10;;12;174;M;19;CEG KPELE TSIKO
